filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,All_Metals,Has_OMS,Open_Metal_Sites,Extension,FSR_overlap,from_CSD,public,DISORDER,CSD_overlap_inCoRE,CSD_of_WoS_inCoRE,CSD_overlap_inCCDC,date_CSD,DOI_public,Note,Matched_CSD_of_CoRE,Possible_List_CSD_of_CoRE
FONQIJ_clean,4.70842,3.66843,4.69527,1.05376,821.167,779.27,0,0,0.51,0.483979,0,"Na,Mn",Yes,"Na,Mn",clean,N,Y,Y,,N,,,,,,,
DIBWUH_clean,4.03722,2.63218,4.03037,1.44455,0,0,359.694,249.001,0.5128,0.35499,0,Ni,Yes,Ni,clean,N,Y,Y,,N,,,,,,,
KONCIA_clean,4.36737,3.44948,4.36567,1.89084,688.357,364.048,0,0,0.4706,0.248884,0,Pr,No, ,clean,N,Y,Y,,N,,,,,,,
FOLLEZ_clean,4.11323,3.75301,4.10779,1.67795,655.16,390.454,0,0,0.4424,0.263656,0,"Cd,Mg",Yes,Mg,clean,N,Y,Y,,N,,,,,,,
MAKHAJ_clean,5.36353,4.34017,5.23294,1.65348,1412.13,854.037,0,0,0.5972,0.361179,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
LIFWOO_clean,4.98366,4.55513,4.98366,1.07707,1107.59,1028.34,0,0,0.5242,0.486692,0,"Zn,Si",No, ,clean,Y,Y,Y,,N,,,,,,,
ORAKUO_clean,5.30011,2.5056,5.28021,2.91365,0,0,320.301,109.931,0.391,0.134196,0,"Yb,K,Re",Yes,"Yb,K",clean,Y,Y,Y,,N,,,,,,,
UGUXAV_clean,4.02254,3.27151,4.02254,1.39757,0,0,306.841,219.553,0.5282,0.377941,0,Cd,No, ,clean,N,Y,Y,,N,,,,,,,
QUFGED_clean,5.36015,3.38006,5.36015,1.61094,1011.12,627.662,9.15418,5.68251,0.5046,0.313234,0,"Mg,Al",Yes,"Mg,Al",clean,Y,Y,Y,,N,,,,,,,
TIMMIM_charged,4.78334,2.83048,4.7763,1.4581,0,0,450.085,308.678,0.4514,0.30958,0,Ag,Yes,Ag,charged,N,Y,Y,,N,,,,,,,
CUYYAX_clean,5.04944,3.83367,4.87007,1.16048,1383,1191.75,0,0,0.5718,0.492727,0,Cd,Yes,Cd,clean,N,Y,Y,,N,,,,,,,
YEZSEC01_clean,5.77745,2.40372,5.76615,1.81695,0,0,284.643,156.66,0.4432,0.243925,0,"Gd,Mn",No, ,clean,N,Y,Y,,N,,,,,,,
DAGJED_clean,5.20512,3.82408,5.11079,1.13589,1063.56,936.32,0,0,0.5332,0.469412,0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,
NIHBAI_clean,4.7247,3.65018,4.71583,1.7748,745.205,419.881,0,0,0.4386,0.247126,0,Fe,No, ,clean,Y,Y,Y,,N,,,,,,,
UXABUR_clean,5.25063,5.01707,5.2326,1.46007,406.574,278.462,0,0,0.4604,0.315327,0,Y,Yes,Y,clean,Y,Y,Y,,N,,,,,,,
QOJTUE_clean,4.99075,4.07072,4.98875,1.39072,1473.66,1059.64,0,0,0.5964,0.428841,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
LUFQUZ_clean,4.20915,3.71253,4.20915,1.48805,761.664,511.852,0,0,0.4716,0.316924,0,"Ni,Fe",Yes,Ni,clean,Y,Y,Y,,N,,,,,,,
SUKREX_clean,5.76528,3.44001,5.76528,2.05587,771.787,375.407,0,0,0.4332,0.210714,0,La,Yes,La,clean,N,Y,Y,,N,,,,,,,
ROCZAM_clean,5.6803,4.28854,5.40999,1.1313,2335.01,2064,0,0,0.6432,0.568548,0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,
XEFKOI_clean,4.24138,4.03203,4.24093,1.2014,660.067,549.414,0,0,0.487,0.40536,0,Cu,No, ,clean,N,Y,Y,,N,,,,,,,
QUSCEN_clean,5.44405,4.31312,5.4378,1.17461,1160.52,988.008,0,0,0.5346,0.455132,0,"Cd,Li",No, ,clean,Y,Y,Y,,N,,,,,,,
WAGLEY_clean,4.62509,2.98811,4.6134,1.53928,0,0,443.935,288.404,0.416,0.270256,0,Cd,Yes,Cd,clean,N,Y,Y,,N,,,,,,,
PUGHAC_clean,5.49626,2.91318,5.43273,1.24413,0,0,858.166,689.775,0.4944,0.397388,0,Mn,Yes,Mn,clean,N,Y,Y,,N,,,,,,,
HOJNIF_clean,4.00485,3.015,3.81492,1.23402,0,0,162.531,131.709,0.5098,0.413123,0,Sc,No, ,clean,Y,Y,Y,,N,,,,,,,
LOQSOA_clean,4.80314,3.14023,4.78401,1.30488,0,0,372.6,285.543,0.4468,0.342406,0,Tb,No, ,clean,Y,Y,Y,,N,,,,,,,
UXABOL_clean,5.3893,5.04349,5.3893,1.74291,842.153,483.187,0,0,0.4972,0.28527,0,Er,Yes,Er,clean,Y,Y,Y,,N,,,,,,,
UMAROR_clean,4.34972,2.76546,4.31289,1.96709,0,0,679.956,345.667,0.466,0.236899,0,Ag,Yes,Ag,clean,N,Y,Y,,N,,,,,,,
ZOXVEP_clean,5.87141,3.21635,5.85418,1.91494,0,0,638.808,333.592,0.4284,0.223715,0,"Dy,Co",Yes,Dy,clean,N,Y,Y,,N,,,,,,,
HUZLIY_clean,5.13042,3.32571,5.12351,2.29627,857.325,373.355,0,0,0.4596,0.200151,0,In,No, ,clean,Y,Y,Y,,N,,,,,,,
SEMPUX_clean,5.04918,3.74577,5.04918,1.19122,1105.38,927.933,0,0,0.5206,0.43703,0,Co,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,
ic402058f_si_002_clean,5.68988,4.36716,5.68491,1.37492,565.476,411.28,350.976,255.27,0.5054,0.367586,0,Cd,Yes,Cd,clean,Y,N,Y,,Y,PIQPUC,Y,10/12/2013,10.1021/ic402058f,"1 SI, 1 Structure",PIQPUC,
BUBDIL_clean,5.70155,3.91667,5.70155,1.85146,1136.94,614.08,0,0,0.4316,0.233114,0,"K,Mn",Yes,"K,Mn",clean,Y,Y,Y,DISORDER,N,,,,,,,
IVEQEG_clean,4.62536,3.17511,4.62536,1.52175,0,0,530.049,348.315,0.4134,0.27166,0,Al,No, ,clean,Y,Y,Y,,N,,,,,,,
VONSAU_clean,4.0476,3.39943,4.03063,2.04384,527.682,258.181,0,0,0.3906,0.191111,0,Sm,No, ,clean,N,Y,Y,DISORDER,N,,,,,,,
XOVPIH_clean,4.3234,3.46915,4.32329,1.51036,756.835,501.096,0,0,0.4966,0.328796,0,Ce,Yes,Ce,clean,Y,Y,Y,,N,,,,,,,
WEYQAU10_clean,4.56818,3.83214,4.56487,1.10391,1656.82,1500.86,0,0,0.5884,0.533013,0,Mn,No, ,clean,N,Y,Y,,N,,,,,,,
XOCWIX_clean,5.47886,3.44903,5.47476,2.18371,1125.64,515.471,0.227584,0.104219,0.5372,0.246003,0,"Ho,U",Yes,"Ho,U",clean,N,Y,Y,,N,,,,,,,
QADWIE_clean,4.58512,3.92708,4.57664,1.84741,722.607,391.146,0,0,0.4522,0.244775,0,Gd,No, ,clean,Y,Y,Y,,N,,,,,,,
QIBTEA_charged,4.9353,3.89407,4.5236,1.1906,316.412,265.757,11.2356,9.43686,0.4206,0.353266,0,La,No, ,charged,Y,Y,Y,,N,,,,,,,
QOYLOG_clean,5.80261,4.54109,5.79964,1.48289,1070.97,722.217,0,0,0.498,0.335831,0,Ni,Yes,Ni,clean,N,Y,Y,,N,,,,,,,
FATKIW_clean,4.92999,3.7145,4.92517,1.89194,1016.62,537.341,0,0,0.477,0.252122,0,Sm,Yes,Sm,clean,Y,Y,Y,,N,,,,,,,
UVUFIC_clean,4.23935,2.61208,4.23876,1.67153,0,0,45.5574,27.2549,0.3376,0.201971,0,Mn,Yes,Mn,clean,N,Y,Y,DISORDER,N,,,,,,,
IGUCET_clean,4.78088,3.21252,3.94517,2.07477,0,0,538.613,259.601,0.533,0.256896,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
AVAGIP_clean,4.84155,4.68679,4.83529,1.40449,799.444,569.206,0,0,0.4578,0.325955,0,Ag,Yes,Ag,clean,Y,Y,Y,,N,,,,,,,
ITIWIS_charged,5.15312,4.22321,5.15312,1.21722,755.895,621,81.5581,67.0034,0.4796,0.394012,0,Cd,No, ,charged,Y,Y,Y,,N,,,,,,,
WEXQOF01_clean,4.92443,2.70614,4.92443,1.70669,0,0,789.136,462.378,0.5118,0.299878,0,Co,Yes,Co,clean,N,Y,Y,,N,,,,,,,
RAVDOJ_clean,4.60273,2.51774,4.59591,1.83084,0,0,310.805,169.761,0.4034,0.220336,0,Tb,No, ,clean,N,Y,Y,,N,,,,,,,
OREZAO_clean,5.17632,3.04183,4.93907,1.44189,0,0,414.568,287.517,0.5022,0.348293,0,"Ca,Cu",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
KANDAG_clean,4.72415,2.9462,4.67451,1.37776,0,0,457.755,332.245,0.4626,0.335762,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
HUNCUQ_clean,4.96862,3.07482,4.94534,1.29845,0,0,839.193,646.306,0.5152,0.396782,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,
RIBDAJ_clean,5.97505,5.0342,5.95251,0.92739,2392.13,2579.42,0,0,0.666,0.718144,0,Ni,No, ,clean,N,Y,Y,,N,,,,,,,
NOFRIK_clean,4.43188,3.71354,4.43188,2.7873,333.157,119.527,0,0,0.2724,0.0977288,0,"Cu,Tb",Yes,Cu,clean,Y,Y,Y,DISORDER,N,,,,,,,
CAWDOU01_charged,4.18148,2.61978,4.18148,1.47064,0,0,265.886,180.795,0.4316,0.293477,0,Cu,Yes,Cu,charged,Y,Y,Y,,N,,,,,,,
OQEPEG_clean,4.87959,3.34342,4.87959,1.83419,761.801,415.334,0,0,0.4176,0.227676,0,Mn,Yes,Mn,clean,N,Y,Y,DISORDER,N,,,,,,,
LUSHOX04_clean,5.42751,4.95925,5.42646,1.17969,1336.79,1133.18,0,0,0.5422,0.459613,0,Mn,Yes,Mn,clean,N,Y,Y,,N,,,,,,,
ABEXEM_clean,4.82084,4.14331,4.80387,1.76082,968.791,550.193,3.54724,2.01454,0.494,0.280551,0,La,Yes,La,clean,Y,Y,Y,,N,,,,,,,
OKIVIO01_charged,5.17671,4.20625,5.168,1.3234,781.606,590.603,0,0,0.4572,0.345473,0,Cd,No, ,charged,Y,Y,Y,,N,,,,,,,
ic025743v_s1_clean,5.43084,3.59671,5.41371,0.985749,2031.66,2061.03,0,0,0.67,0.679686,0,Cu,Yes,Cu,clean,Y,N,Y,,N,,Y,28/10/2002,10.1021/ic025743v,"1 SI, 4 Structure",UGUTOF,UGUTOF
XOTXUB_clean,4.27674,3.47607,4.14843,1.21704,316.782,260.289,0,0,0.4284,0.352001,0,Mn,Yes,Mn,clean,Y,Y,Y,,N,,,,,,,
TAYNEN_clean,5.31191,3.45332,5.31191,1.3024,757.68,581.756,0,0,0.4834,0.371161,0,Cd,No, ,clean,Y,Y,Y,,N,,,,,,,
AGAYOW_clean,5.75249,2.57901,5.75249,1.68923,0,0,902.37,534.192,0.5038,0.298243,0,Cu,Yes,Cu,clean,N,Y,Y,DISORDER,N,,,,,,,
POKTAM_clean,4.02027,2.97364,4.00657,1.96699,0,0,216.454,110.044,0.3824,0.194409,0,"Pr,Cu",Yes,Pr,clean,N,Y,Y,,N,,,,,,,
WUTKIG_clean,4.92252,4.16141,4.92016,1.02848,1305.43,1269.29,149.801,145.653,0.5256,0.511047,0,Co,Yes,Co,clean,N,Y,Y,,N,,,,,,,
SUJREV_clean,4.09412,3.04808,3.93219,1.22146,0,0,509.063,416.767,0.4792,0.392318,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
TILDIC_clean,4.17022,3.27836,4.14506,2.02301,0,0,352.602,174.296,0.4234,0.209292,0,Tb,Yes,Tb,clean,Y,Y,Y,,N,,,,,,,
VOXYUE_clean,4.28545,3.52898,4.277,1.97331,1033.2,523.587,0,0,0.5514,0.279428,0,Cd,No, ,clean,N,Y,Y,,N,,,,,,,
YAZZAC_clean,4.64776,3.18674,4.48578,2.01362,0,0,508.258,252.41,0.4176,0.207388,0,Gd,Yes,Gd,clean,Y,Y,Y,,N,,,,,,,
ic402058f_si_004_clean,5.82311,4.37702,5.76138,1.28628,1179.38,916.891,0,0,0.5444,0.423237,0,Cd,Yes,Cd,clean,Y,N,Y,,Y,PIQQEN,Y,10/12/2013,10.1021/ic402058f,"1 SI, 1 Structure",PIQQEN,
OKITIM01_charged,5.14979,4.19464,5.14143,1.33255,758.767,569.409,0,0,0.4472,0.335597,0,Cd,No, ,charged,Y,Y,Y,,N,,,,,,,
DOYSIT_clean,5.27709,3.01376,5.27709,0.836624,0,0,1038.77,1241.62,0.559,0.668162,0,"Cr,K",Yes,K,clean,Y,Y,Y,,N,,,,,,,
DADNOO_clean,4.73082,3.55854,4.7198,1.89726,1369.77,721.97,0,0,0.558,0.294108,0,"Dy,Fe",No, ,clean,Y,Y,Y,,N,,,,,,,
YAJXIT_clean,5.12079,3.85633,4.1425,1.60147,940.147,587.051,0,0,0.5148,0.321454,0,"Cu,U",Yes,U,clean,N,Y,Y,,N,,,,,,,
COKROL_clean,5.12764,4.65835,5.12764,1.20027,1190.29,991.679,0,0,0.5368,0.447232,0,In,Yes,In,clean,Y,Y,Y,,N,,,,,,,
QITDII_clean,4.34679,2.45787,4.34679,1.39504,0,0,291.625,209.044,0.4084,0.292751,0,Mn,Yes,Mn,clean,N,Y,Y,,N,,,,,,,
UBOGAV_clean,5.07523,3.09037,5.07523,2.28893,0,0,779.414,340.515,0.474,0.207084,0,"Cu,U",Yes,"Cu,U",clean,Y,Y,Y,,N,,,,,,,
XINJAH_clean,5.1973,3.21133,5.19593,1.54154,0,0,680.443,441.406,0.4512,0.292695,0,La,No, ,clean,N,Y,Y,,N,,,,,,,
IGINIX_clean,5.75448,3.84672,5.66179,1.27352,1748.75,1373.16,0,0,0.5668,0.445064,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
OXANUX_clean,5.94515,4.53193,5.92516,1.09636,1861.76,1698.12,0,0,0.586,0.534494,0,Co,Yes,Co,clean,Y,Y,Y,DISORDER,N,,,,,,,
BENXUP_clean,4.10218,3.42336,4.09595,1.4733,653.043,443.252,0,0,0.4814,0.32675,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
HIVQAG_clean,4.56149,2.54121,4.4986,1.42877,0,0,454.442,318.065,0.4028,0.281921,0,Mn,No, ,clean,Y,Y,Y,,N,,,,,,,
FEJDEE_clean,4.71312,2.87829,4.7021,1.83643,0,0,738.757,402.279,0.5676,0.309078,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
FATKAO_clean,4.65609,3.80909,4.65088,1.95034,1014.02,519.916,0,0,0.465,0.238419,0,Gd,Yes,Gd,clean,Y,Y,Y,,N,,,,,,,
WECSAZ_clean,4.83213,2.69723,4.83213,1.58691,0,0,659.055,415.308,0.4996,0.314826,0,Eu,Yes,Eu,clean,N,Y,Y,,N,,,,,,,
CAKYEU_clean,4.05316,2.75795,3.99799,2.07535,0,0,214.801,103.501,0.4688,0.22589,0,Ho,Yes,Ho,clean,N,Y,Y,,N,,,,,,,
BARZUR_clean,5.4946,5.30289,5.4946,0.925783,1729.65,1868.31,0,0,0.6062,0.654797,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
IQEWOQ_clean,5.16976,4.01341,5.16976,1.5881,979.709,616.905,0,0,0.4814,0.303129,0,Mn,No, ,clean,Y,Y,Y,,N,,,,,,,
PIGHIX01_clean,4.25504,3.06381,4.24963,1.27158,0,0,717.148,563.982,0.4716,0.370877,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
EPAVAU_clean,5.39915,3.19554,5.39394,1.64446,0,0,782.223,475.67,0.5138,0.312442,0,Tb,Yes,Tb,clean,Y,Y,Y,,N,,,,,,,
MOFBIU_clean,4.73204,4.05435,4.73204,1.35155,598.778,443.031,0,0,0.4396,0.325256,0,Cd,Yes,Cd,clean,N,Y,Y,,N,,,,,,,
LIDZOP_clean,5.56488,4.14994,5.56158,1.64984,557.624,337.986,0,0,0.3922,0.23772,0,Sr,No, ,clean,Y,Y,Y,,N,,,,,,,
KICXAX_clean,5.16268,4.57333,5.16268,3.58491,368.423,102.77,1.6771,0.467821,0.3658,0.102039,0,"As,W,Co",Yes,"W,Co",clean,Y,Y,Y,,N,,,,,,,
LIHSIF_clean,4.51896,2.5942,4.51896,1.93607,0,0,481.798,248.853,0.471,0.243276,0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,
TALJUM_charged,5.82492,2.57519,5.82492,1.28861,0,0,1107.49,859.446,0.5138,0.398724,0,Cu,Yes,Cu,charged,N,Y,Y,,N,,,,,,,
MEKBAH_clean,5.23285,3.40673,4.67793,1.83571,402.852,219.453,27.5563,15.0113,0.421,0.229339,0,Tb,Yes,Tb,clean,Y,Y,Y,,N,,,,,,,
HEGPAL_clean,5.89979,4.82106,5.89979,1.93984,705.302,363.588,0,0,0.4094,0.211048,0,"Ga,Co",No, ,clean,Y,Y,Y,,N,,,,,,,
ZOHBEF_clean,4.05883,3.23876,4.05716,1.69064,0,0,335.92,198.694,0.4624,0.273506,0,Pr,No, ,clean,N,Y,Y,,N,,,,,,,
SUXNIJ_clean,5.64724,4.5438,5.64724,1.44554,1962.92,1357.92,0,0,0.566,0.39155,0,V,Yes,V,clean,N,Y,Y,DISORDER,N,,,,,,,
ITIBET_clean,4.61324,2.8532,4.58144,2.48592,0,0,350.794,141.112,0.424,0.17056,0,Cd,Yes,Cd,clean,N,Y,Y,,N,,,,,,,
MISQIQ04_clean,4.23963,4.07761,4.23963,2.08195,575.722,276.53,0,0,0.3888,0.186748,0,Al,No, ,clean,Y,Y,Y,,N,,,,,,,
ZEDWAI_charged,5.28683,4.41255,5.2637,1.35718,819.018,603.469,0,0,0.4502,0.331717,0,Tb,No, ,charged,N,Y,Y,,N,,,,,,,
SEHTEF_clean,5.47631,4.61623,5.47631,1.08146,2270.04,2099.06,0,0,0.6446,0.596049,0,Y,Yes,Y,clean,N,Y,Y,,N,,,,,,,
DUQCAU_clean,4.76205,2.42556,4.76205,2.20289,0,0,590.95,268.261,0.4744,0.215353,0,Pr,Yes,Pr,clean,N,Y,Y,,N,,,,,,,
ABAVIJ_clean,4.45543,2.4972,4.40652,1.52493,0,0,312.052,204.633,0.3792,0.248667,0,Co,No, ,clean,Y,Y,Y,,N,,,,,,,
FIFPAM_clean,4.72449,3.84654,4.62424,1.03535,1611.82,1556.78,0,0,0.5846,0.564637,0,Ni,Yes,Ni,clean,Y,Y,Y,,N,,,,,,,
LIXDAZ_clean,4.90227,2.42114,4.85767,1.78613,0,0,298.711,167.239,0.3702,0.207264,0,Tb,No, ,clean,N,Y,Y,,N,,,,,,,
HIZQEN_clean,5.11247,3.90242,5.06469,1.50181,1156.11,769.817,0,0,0.5508,0.366759,0,Cd,Yes,Cd,clean,N,Y,Y,,N,,,,,,,
ATIBOU_clean,4.75824,3.95303,4.75824,1.66268,883.495,531.369,0,0,0.4562,0.274376,0,Mn,No, ,clean,Y,Y,Y,,N,,,,,,,
XEVVUQ_clean,4.64942,3.10763,4.64942,1.8044,0,0,597.028,330.874,0.487,0.269896,0,Fe,No, ,clean,N,Y,Y,,N,,,,,,,
OPOCEC_clean,5.45357,2.53442,5.44501,1.38114,0,0,404.814,293.102,0.417,0.301925,0,Mn,Yes,Mn,clean,Y,Y,Y,DISORDER,N,,,,,,,
ETEMIB_clean,4.60123,3.2805,4.59562,1.37796,0,0,644.968,468.059,0.48,0.34834,0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,
DUNXUH06_clean,5.04935,3.8892,5.03687,1.21647,1807.28,1485.67,0,0,0.6062,0.498328,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
LIRVAK_charged,5.32501,4.24984,5.32501,0.914869,1495.24,1634.38,0,0,0.582,0.636157,0,Cu,No, ,charged,Y,Y,Y,,N,,,,,,,
MIFGEP_clean,5.99664,4.9389,5.9821,1.0207,1811.65,1774.92,0,0,0.5912,0.579213,0,Cd,Yes,Cd,clean,Y,Y,Y,,N,,,,,,,
HULTEN_clean,5.18269,3.6406,5.1729,1.69201,1269.56,750.33,0,0,0.571,0.337469,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
VEQBOJ_charged,5.21912,3.58191,5.21567,1.8334,382.771,208.777,1.80299,0.983415,0.4056,0.221228,0,"Dy,Ba",No, ,charged,N,Y,Y,,N,,,,,,,
LEDNEP_charged,4.53355,3.90286,4.53355,2.19304,289.105,131.828,0,0,0.4438,0.202367,0,Yb,No, ,charged,Y,Y,Y,,N,,,,,,,
SEYNAM_clean,4.61019,3.49627,4.57613,1.21074,674.404,557.017,0,0,0.4702,0.388357,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,
RAPMOK_clean,5.38557,3.02087,5.38557,1.98669,0,0,919.446,462.803,0.5636,0.283688,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
MAZJAY_clean,5.84732,2.9425,5.84732,1.86705,0,0,707.249,378.806,0.4848,0.259661,0,Eu,No, ,clean,Y,Y,Y,,N,,,,,,,
EXURUM_clean,4.87436,2.7978,4.87436,1.72495,0,0,746.823,432.953,0.4606,0.267022,0,"Zn,Eu",Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,
HASNOH_clean,5.38898,4.39397,5.38845,1.86317,1402.69,752.852,0,0,0.5556,0.298201,0,Tb,Yes,Tb,clean,Y,Y,Y,,N,,,,,,,
GOBXAY_clean,4.92403,2.59503,4.70441,1.66682,0,0,560.082,336.018,0.4608,0.276454,0,Ce,Yes,Ce,clean,N,Y,Y,,N,,,,,,,
QIYCAE_clean,4.96943,3.02335,4.95979,1.14656,0,0,665.958,580.831,0.4844,0.422481,0,"Ag,Si",Yes,Ag,clean,Y,Y,Y,,N,,,,,,,
