filename,LCD,PLD,LFPD,cm3_g,ASA_m2_cm3,ASA_m2_g,NASA_m2_cm3,NASA_m2_g,AV_VF,AV_cm3_g,NAV_cm3_g,All_Metals,Has_OMS,Open_Metal_Sites,Extension,FSR_overlap,from_CSD,public,DISORDER,CSD_overlap_inCoRE,CSD_of_WoS_inCoRE,CSD_overlap_inCCDC,date_CSD,DOI_public,Note,Matched_CSD_of_CoRE,Possible_List_CSD_of_CoRE
OSAWEL_clean,5.275,4.57502,5.23103,1.20581,1256.21,1041.8,0,0,0.5198,0.43108,0,Ca,Yes,Ca,clean,N,Y,Y,,N,,,,,,,
GUMBIA_clean,4.76441,3.35731,4.72961,1.17543,1025.21,872.202,0,0,0.5114,0.435076,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
GAKBAX_clean,4.75047,4.21764,4.75047,1.60269,1138.62,710.445,0,0,0.5414,0.337808,0,Eu,Yes,Eu,clean,Y,Y,Y,,N,,,,,,,
HUCBEN_manual,5.37435,4.22886,5.37435,1.12816,1186.89,1052.06,0,0,0.5522,0.48947,0,In,No, ,manual,Y,Y,Y,,N,,,,,,,
LARNIE_clean,4.62596,4.14329,4.62016,1.44887,799.885,552.077,0,0,0.4668,0.322183,0,Mn,No, ,clean,Y,Y,Y,,N,,,,,,,
MEJQID_clean,4.95338,3.66569,4.91383,1.21757,1152.17,946.288,0,0,0.5426,0.445643,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
YAXBOP_SL,5.80792,5.38349,5.80792,1.12998,1474.82,1305.18,0,0,0.591,0.52302,0,Fe,No, ,SL,Y,Y,Y,,N,,,,,,,
ETEXEI_clean,5.78427,4.68209,5.77551,1.52654,1503.21,984.721,0,0,0.622,0.407458,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
BASTAS_clean,4.07475,2.66663,3.75664,2.3203,0,0,126.008,54.3067,0.3218,0.138689,0,"Gd,Ag",Yes,Ag,clean,Y,Y,Y,,N,,,,,,,
SOYYEL_clean,4.14906,3.0252,4.14906,2.08619,0,0,225.886,108.277,0.4644,0.222607,0,Fe,Yes,Fe,clean,N,Y,Y,,N,,,,,,,
KUMBUR_clean,4.48795,2.5884,4.48059,1.68967,0,0,254.383,150.552,0.3854,0.228092,0,Tb,No, ,clean,Y,Y,Y,,N,,,,,,,
ITIWUE_charged,5.19102,4.23615,5.19102,1.21425,767.035,631.694,85.3834,70.3177,0.48,0.395305,0,Cd,No, ,charged,Y,Y,Y,,N,,,,,,,
SUNJOB01_clean,4.89634,3.8976,4.73512,1.37366,1723.73,1254.84,0,0,0.596,0.433877,0,Ho,Yes,Ho,clean,N,Y,Y,,N,,,,,,,
BIHMUC_clean,4.80366,2.90368,4.80315,1.36548,0,0,630.363,461.643,0.434,0.317837,0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,
DEYDOA_clean,4.42418,4.12009,4.42418,1.27058,1171.93,922.356,0,0,0.5322,0.418863,0,"Ni,Cd",Yes,Ni,clean,Y,Y,Y,DISORDER,N,,,,,,,
j.inoche.2015.01.025_INC05862-mmc2_clean,4.92906,3.897,4.88525,1.27844,1610.15,1259.46,0,0,0.5778,0.451957,0,Zn,No, ,clean,Y,N,Y,,N,,N,,,,,
HISGAT_clean,5.66636,4.82954,5.66636,1.37462,738.511,537.249,0,0,0.318,0.231337,0,K,Yes,K,clean,N,Y,Y,,N,,,,,,,
UZAMUE_clean,4.6207,3.09129,4.59036,1.85857,0,0,532.291,286.398,0.462,0.248578,0,"Zn,Eu",Yes,"Zn,Eu",clean,Y,Y,Y,,N,,,,,,,
IJANEN_clean,4.00127,2.88482,3.98564,1.41537,0,0,342.685,242.117,0.4544,0.321047,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
EGOXII_clean,5.25614,3.66279,5.25614,1.73248,965.076,557.05,0,0,0.56,0.323237,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
NEYYUN_clean,4.68454,4.06012,4.68454,1.064,2087.99,1962.4,0,0,0.6166,0.579512,0,Ni,Yes,Ni,clean,Y,Y,Y,,N,,,,,,,
BOJYIK01_clean,4.80803,2.84792,4.80744,1.60323,0,0,695.034,433.52,0.501,0.312494,0,Tb,Yes,Tb,clean,N,Y,Y,,N,,,,,,,
JIVSEN_clean,4.65844,4.22522,4.64209,1.94999,466.538,239.251,0,0,0.392,0.201026,0,"Cu,Sm",Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
ETEMEX_clean,5.91958,3.04496,5.91958,1.5488,0,0,508.212,328.132,0.4422,0.285511,0,Co,Yes,Co,clean,Y,Y,Y,DISORDER,N,,,,,,,
AGUBUA_clean,5.46218,4.59563,5.46034,1.83317,1345.91,734.196,0,0,0.576,0.31421,0,Zn,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,
INARUM_clean,4.27147,3.60968,4.26595,1.49233,736.38,493.444,0,0,0.5148,0.344964,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
BOXYIY_clean,4.39053,3.85775,4.38747,1.58321,405.121,255.886,388.713,245.521,0.5092,0.321625,0,Mn,No, ,clean,Y,Y,Y,,N,,,,,,,
IGUVIR_clean,5.80337,3.48765,5.78397,1.34417,868.475,646.107,0,0,0.4594,0.341773,0,Cd,No, ,clean,Y,Y,Y,,N,,,,,,,
ZOXTUD_clean,5.84263,3.22574,5.70759,1.90531,0,0,588.445,308.845,0.4264,0.223795,0,"Tb,Co",Yes,Tb,clean,N,Y,Y,,N,,,,,,,
QAWREM_clean,4.54212,3.52572,4.54212,1.85502,694.124,374.186,0,0,0.4334,0.233636,0,Eu,Yes,Eu,clean,N,Y,Y,,N,,,,,,,
EMAMUC_clean,5.84513,5.03009,5.84513,1.22272,803.232,656.921,0,0,0.473,0.386841,0,Ni,Yes,Ni,clean,Y,Y,Y,,N,,,,,,,
JUVWUU_clean,4.05171,2.54227,4.0376,1.22912,0,0,628.083,511.004,0.4874,0.396545,0,Mn,Yes,Mn,clean,N,Y,Y,,N,,,,,,,
OGAGIN_clean,5.17696,3.68155,5.09885,1.45357,798.238,549.157,0,0,0.4912,0.337926,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
SIWSUO_clean,4.95346,3.52092,4.93971,1.30798,969.125,740.933,0,0,0.499,0.381505,0,Co,Yes,Co,clean,N,Y,Y,,N,,,,,,,
XALTEK_clean,4.31419,3.00244,4.31419,2.12624,0,0,570.547,268.336,0.529,0.248796,0,"Cu,Au",Yes,"Cu,Au",clean,Y,Y,Y,,N,,,,,,,
BERGAI_clean,5.28761,2.67572,5.28761,1.49712,0,0,557.137,372.14,0.4878,0.325826,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
XOTXAG_clean,4.5925,3.72441,4.55253,1.45522,1114.56,765.906,0,0,0.459,0.315416,0,"Na,La",Yes,"Na,La",clean,Y,Y,Y,,N,,,,,,,
PEPKOL_clean,4.51864,3.40095,4.50908,1.52523,488.244,320.112,0,0,0.42,0.275368,0,Ni,No, ,clean,Y,Y,Y,,N,,,,,,,
HEKTUO_clean,4.58935,3.27438,4.58347,1.60368,0,0,903.598,563.451,0.4922,0.306918,0,Cd,Yes,Cd,clean,N,Y,Y,,N,,,,,,,
OPIYAP_clean,5.9608,4.59988,5.87453,1.18841,1751.48,1473.8,0,0,0.5816,0.489391,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
SOBZOY_clean,5.37738,4.41402,5.37738,1.12835,1566.4,1388.22,0,0,0.582,0.515796,0,"Cd,Ni",Yes,Ni,clean,N,Y,Y,,N,,,,,,,
IYOVOI_clean,4.90778,3.0823,4.90381,1.55739,0,0,1124.1,721.784,0.4976,0.319508,0,Nd,No, ,clean,Y,Y,Y,,N,,,,,,,
RUWXEN_clean,5.03811,3.94141,5.03811,1.46802,1178.02,802.454,0,0,0.5092,0.346863,0,La,Yes,La,clean,Y,Y,Y,,N,,,,,,,
KOKSIO_clean,4.16651,3.04137,4.16031,1.2445,0,0,560.413,450.313,0.5102,0.409965,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,
ORAGEU_clean,5.42971,4.14733,5.42971,3.26052,599.199,183.774,0,0,0.4338,0.133046,0,"Gd,Re",Yes,Gd,clean,N,Y,Y,,N,,,,,,,
YOZKOP_clean,5.21744,4.85597,5.21744,1.23316,795.516,645.106,0,0,0.5018,0.406924,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,
YOYVOZ_clean,4.67642,3.71608,4.67441,1.95188,1324.79,678.726,0,0,0.5406,0.276964,0,"Au,Fe",Yes,Au,clean,N,Y,Y,,N,,,,,,,
HIJSOK_clean,4.65728,3.47175,4.65433,1.22153,961.191,786.878,69.3358,56.7617,0.5406,0.442561,0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,
ITANUM_clean,4.25255,2.57562,4.25253,1.65172,0,0,615.836,372.845,0.5848,0.354055,0,Cu,No, ,clean,Y,Y,Y,,N,,,,,,,
VOKNAM_clean,5.71655,4.29096,5.67059,1.31809,1094.05,830.03,0,0,0.4878,0.370082,0,Ag,Yes,Ag,clean,N,Y,Y,DISORDER,N,,,,,,,
EPAGEJ_clean,5.19961,3.47948,5.18752,1.66805,743.29,445.603,0,0,0.4886,0.292916,0,Gd,Yes,Gd,clean,Y,Y,Y,,N,,,,,,,
WEDWUZ_clean,4.57342,3.19079,4.56913,2.27819,0,0,216.06,94.8384,0.4134,0.18146,0,"Cu,Sm",Yes,"Cu,Sm",clean,N,Y,Y,,N,,,,,,,
VUQKAU02_clean,4.89363,4.31451,4.87033,1.033,1471.86,1424.84,0,0,0.5576,0.539787,0,Mn,Yes,Mn,clean,N,Y,Y,,N,,,,,,,
XOKHIP_clean,4.7478,3.45863,4.7478,2.16707,449.011,207.197,0,0,0.3986,0.183935,0,"Zn,Sm",Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
MUHNAG_clean,5.2054,3.59701,5.17347,1.40338,910.102,648.507,0,0,0.4596,0.327495,0,Co,No, ,clean,Y,Y,Y,,N,,,,,,,
UJAQEC_clean,4.46683,3.5414,4.46683,1.21484,1347.94,1109.56,67.5496,55.6038,0.5582,0.459485,0,Co,Yes,Co,clean,Y,Y,Y,,N,,,,,,,
OMIPAD_clean,5.24341,3.62169,5.16602,1.1791,539.772,457.781,0,0,0.4566,0.387243,0,Zn,No, ,clean,Y,Y,Y,,N,,,,,,,
EDIKEH_clean,4.16677,2.6775,4.16677,1.65442,0,0,300.688,181.749,0.43,0.25991,0,Y,Yes,Y,clean,N,Y,Y,,N,,,,,,,
WUNVUX_clean,5.06256,4.10802,5.0479,1.09653,996.696,908.953,84.6011,77.1534,0.5168,0.471304,0,Cd,No, ,clean,N,Y,Y,,N,,,,,,,
JOKXAI_clean,4.68166,4.00596,4.68147,1.55341,734.6,472.896,0,0,0.502,0.323161,0,"Cd,Ni",Yes,Ni,clean,Y,Y,Y,,N,,,,,,,
UNABIV_charged,5.08458,3.8192,4.86043,1.53367,1129.32,736.354,0,0,0.481,0.313628,0,"Mo,Cu",Yes,Cu,charged,N,Y,Y,,N,,,,,,,
ESEHIV_clean,5.10587,3.69765,5.10587,1.24278,879.237,707.477,0,0,0.5044,0.405865,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
VETVAS_manual,5.94508,3.03911,5.91086,1.24476,0,0,1139.41,915.362,0.5096,0.409395,0,Nd,Yes,Nd,manual,Y,Y,Y,,N,,,,,,,
HAVYOU_clean,4.22473,3.06148,4.20673,3.9686,0,0,392.911,99.0048,0.435,0.10961,0,"W,Ag",Yes,"W,Ag",clean,N,Y,Y,,N,,,,,,,
VIXGAM01_clean,5.20749,3.40288,5.20749,1.93235,393.451,203.613,0,0,0.4654,0.240847,0,Zr,Yes,Zr,clean,N,Y,Y,,N,,,,,,,
LUCKAX_clean,4.03521,2.47334,4.03324,1.81814,0,0,327.564,180.165,0.4504,0.247726,0,Cd,Yes,Cd,clean,N,Y,Y,DISORDER,N,,,,,,,
HIQNIG_clean,5.17097,2.43229,5.17097,1.11758,0,0,676.965,605.742,0.5298,0.47406,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
FOFDAH_clean,4.47344,2.88853,4.47076,1.54038,0,0,319.149,207.189,0.3948,0.256301,0,Ce,No, ,clean,Y,Y,Y,DISORDER,N,,,,,,,
NEJSEC_clean,5.81645,3.98304,5.23805,1.24255,1038.8,836.024,5.34967,4.30539,0.5324,0.428473,0,Cu,No, ,clean,Y,Y,Y,,N,,,,,,,
POKTUG_clean,4.00604,3.07895,4.00604,2.12797,0,0,268.425,126.141,0.3582,0.168329,0,"Ho,Cu",No, ,clean,Y,Y,Y,,N,,,,,,,
VOTMAS_clean,4.44531,2.95777,4.42331,1.53443,0,0,369.834,241.024,0.4156,0.270849,0,"Ca,Sr",Yes,"Ca,Sr",clean,N,Y,Y,,N,,,,,,,
YARVEV_clean,5.13258,2.49623,5.01619,1.61198,0,0,371.021,230.165,0.4098,0.254222,0,"Cu,Si",Yes,Cu,clean,N,Y,Y,,N,,,,,,,
WECBOX_clean,4.70975,3.71197,4.69989,1.52733,833.701,545.856,0,0,0.5236,0.342821,0,Mn,No, ,clean,N,Y,Y,,N,,,,,,,
IPIMEA_clean,5.12695,2.42803,5.10312,2.71833,0,0,365.213,134.352,0.3434,0.126328,0,"Na,La",No, ,clean,Y,Y,Y,,N,,,,,,,
UNABUH_clean,4.05523,3.33892,4.05523,1.54893,319.939,206.556,0,0,0.4028,0.260051,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
HOGPUQ_clean,4.22,2.79243,4.20103,2.08874,0,0,384.053,183.868,0.4226,0.202322,0,Er,No, ,clean,Y,Y,Y,,N,,,,,,,
OLAWUU_clean,5.70617,3.38454,5.70617,1.82501,608.324,333.327,125.668,68.8591,0.4924,0.269807,0,"Ag,Pd,La",Yes,"La,Pd,Ag",clean,Y,Y,Y,,N,,,,,,,
EXUHUC_clean,6.22107,4.0898,6.22107,1.22274,852.187,696.948,9.45855,7.73552,0.5232,0.427891,0,Mn,Yes,Mn,clean,Y,Y,Y,,N,,,,,,,
VUNXUY_clean,6.27462,2.74494,6.27462,1.7747,0,0,909.399,512.424,0.4948,0.278808,0,Cu,Yes,Cu,clean,N,Y,Y,,N,,,,,,,
NUDLIJ_clean,6.93743,5.78938,6.89446,1.14165,1419.26,1243.17,0,0,0.5428,0.475454,0,Mg,No, ,clean,Y,Y,Y,,N,,,,,,,
POFSIN02_clean,6.98557,5.64932,6.97231,1.04143,2630.55,2525.91,0,0,0.7252,0.69635,0,Cd,No, ,clean,Y,Y,Y,,N,,,,,,,
KOFPEB01_clean,7.3154,5.12362,7.3154,1.77872,899.08,505.464,0,0,0.461,0.259175,0,"Cu,La",No, ,clean,Y,Y,Y,,N,,,,,,,
RORTOJ_clean,6.66057,4.41092,6.52091,0.981543,2083.85,2123.04,0,0,0.6188,0.630436,0,Co,Yes,Co,clean,Y,Y,Y,DISORDER,N,,,,,,,
acs.jpcc.6b04690_jp6b04690_si_005_clean,7.34724,4.81711,7.33146,1.24071,916.497,738.69,73.5263,59.2617,0.5146,0.414764,0,Zn,No, ,clean,Y,N,Y,DISORDER,N,,N,,,,,
SOMFEG_clean,6.71551,6.34258,6.71551,1.05531,2284.15,2164.44,0,0,0.6512,0.61707,0,In,No, ,clean,N,Y,Y,,N,,,,,,,
YEFPEE_clean,6.60032,5.32777,6.60032,1.16153,2587.98,2228.08,0,0,0.7204,0.620219,0,Cd,No, ,clean,N,Y,Y,,N,,,,,,,
SEMFIB_charged,6.30171,4.17949,5.81814,1.31707,655.519,497.709,308.693,234.378,0.512,0.38874,0,Cd,No, ,charged,N,Y,Y,,N,,,,,,,
DUXKUD_clean,7.67361,6.90082,7.6375,1.23834,1391.29,1123.51,0,0,0.5864,0.473535,0,U,Yes,U,clean,Y,Y,Y,,N,,,,,,,
IXEFAS_charged,7.1377,4.17724,7.09066,1.24632,1150.23,922.898,0,0,0.5346,0.428942,0,Eu,No, ,charged,Y,Y,Y,,N,,,,,,,
HOYROE_clean,6.155,5.22739,6.12328,1.60811,1166.91,725.638,0,0,0.4436,0.275852,0,"Ba,Li",Yes,"Ba,Li",clean,Y,Y,Y,,N,,,,,,,
RUDQOX_clean,6.05488,4.57305,6.02316,2.85352,852.525,298.763,0,0,0.4552,0.159522,0,Ag,Yes,Ag,clean,N,Y,Y,DISORDER,N,,,,,,,
YOYRAH_clean,7.09133,6.25516,7.09133,1.0672,1026.65,962.001,0,0,0.525,0.491941,0,Mn,No, ,clean,N,Y,Y,,N,,,,,,,
VIRXIF_clean,6.07104,5.56303,6.07104,1.4189,1653.8,1165.55,0,0,0.5644,0.397774,0,Zn,No, ,clean,N,Y,Y,,N,,,,,,,
AXIPEE03_clean,6.5428,4.0805,6.53621,1.61298,1706.94,1058.25,0,0,0.59,0.365782,0,"Au,Fe",Yes,Au,clean,Y,Y,Y,,N,,,,,,,
QEPZOB_clean,6.00756,3.91744,6.00756,0.930353,1597.61,1717.21,0.801378,0.86137,0.6088,0.654376,0,Cu,Yes,Cu,clean,Y,Y,Y,,N,,,,,,,
XADDAJ01_clean,6.46856,4.61872,6.46856,1.24305,1893.89,1523.58,0,0,0.5932,0.477214,0,Tb,Yes,Tb,clean,N,Y,Y,,N,,,,,,,
NOGDAP_clean,6.90613,3.48821,6.90608,1.43733,1400.84,974.616,0,0,0.5538,0.385299,0,Al,No, ,clean,Y,Y,Y,,N,,,,,,,
GAJVEU_charged,6.73207,4.73018,6.72863,1.06231,1487.78,1400.51,0,0,0.5704,0.536941,0,Zn,No, ,charged,Y,Y,Y,,N,,,,,,,
TASWIV_clean,7.31506,6.71653,7.31506,1.25001,1853.82,1483.05,0,0,0.6122,0.489757,0,Eu,Yes,Eu,clean,N,Y,Y,,N,,,,,,,
XAPCOJ05_clean,7.33092,7.2403,7.33092,1.11449,1591.26,1427.79,0,0,0.599,0.537465,0,V,No, ,clean,N,Y,Y,,N,,,,,,,
EMIGIR_charged,7.59015,4.82509,7.59015,1.39411,2783.36,1996.52,0,0,0.7034,0.504552,0,In,Yes,In,charged,Y,Y,Y,,N,,,,,,,
ALIXAU_clean_h,6.17139,3.91412,6.17139,1.43262,670.443,467.985,13.6022,9.49467,0.4726,0.329886,0,Cu,Yes,Cu,clean_h,N,Y,Y,,N,,,,,,,
YIWLIZ_clean,6.76345,5.40521,6.76332,1.26054,2049.12,1625.6,0,0,0.6972,0.553098,0,Cd,No, ,clean,N,Y,Y,,N,,,,,,,
DABGIZ_clean,6.29922,3.2036,6.29922,2.1252,0,0,632.441,297.592,0.4588,0.215886,0,"Mo,Cd",Yes,"Mo,Cd",clean,Y,Y,Y,,N,,,,,,,
SANHUN_clean,6.50583,4.8025,6.36295,1.599,1277.92,799.196,0,0,0.517,0.323327,0,Ho,Yes,Ho,clean,N,Y,Y,,N,,,,,,,
CAVREY_clean,7.18071,5.30054,7.16429,1.02665,1966.55,1915.49,0,0,0.6398,0.62319,0,Zn,Yes,Zn,clean,Y,Y,Y,,N,,,,,,,
SUFBAY_clean,6.49481,4.4278,6.49481,0.863231,1967.74,2279.51,0,0,0.608,0.704331,0,Cd,No, ,clean,N,Y,Y,,N,,,,,,,
AMIZIG_clean,6.42874,5.80877,6.41409,1.40393,699.498,498.243,0,0,0.4248,0.302579,0,"Na,Zn",Yes,Zn,clean,Y,Y,Y,DISORDER,N,,,,,,,
RUYKAZ_clean,7.28414,3.24137,7.2788,1.08415,0,0,1220.32,1125.6,0.541,0.499009,0,Ag,Yes,Ag,clean,Y,Y,Y,DISORDER,N,,,,,,,
TUNJET_clean,6.14578,4.61369,6.05606,1.50948,1150.01,761.861,0,0,0.5096,0.3376,0,Co,Yes,Co,clean,N,Y,Y,,N,,,,,,,
EDORIY_charged,6.08641,4.10073,6.08269,2.74632,690.446,251.407,0,0,0.433,0.157665,0,"W,Cu",Yes,Cu,charged,Y,Y,Y,,N,,,,,,,
c5nj02634b_c5nj02634b2_clean,6.56089,5.15548,6.36711,0.972386,1739.81,1789.21,0,0,0.6012,0.618273,0,Zn,Yes,Zn,clean,Y,N,Y,,Y,SUWROT,Y,21/07/2015,10.1039/c5nj02634b,"1 SI, 4 Structure",SUWROT,DUNYIW
BEXPAX_clean,6.17717,5.82599,6.17717,0.749009,3226.03,4307.06,0,0,0.7082,0.945516,0,Ni,Yes,Ni,clean,Y,Y,Y,,N,,,,,,,
KENJEU_clean,6.20454,3.65645,6.19551,1.18024,913.968,774.393,4.05812,3.43839,0.5244,0.444317,0,Zn,Yes,Zn,clean,N,Y,Y,,N,,,,,,,
SIKYER_clean,6.53029,4.26393,6.50771,1.2109,2088.91,1725.09,0,0,0.6104,0.504089,0,Eu,Yes,Eu,clean,Y,Y,Y,,N,,,,,,,
LIQTUC_clean,7.1903,6.51436,7.1903,1.03237,1471.99,1425.83,0.0808771,0.0783409,0.5754,0.557356,0,Ag,Yes,Ag,clean,Y,Y,Y,DISORDER,N,,,,,,,
MIFROK_clean,6.3068,5.74769,6.3068,1.44498,561.702,388.727,79.3873,54.9401,0.4722,0.326787,0,"La,Co",Yes,La,clean,Y,Y,Y,,N,,,,,,,
RAZXIA_clean,7.67887,4.23308,7.64737,1.56136,1212.02,776.259,0,0,0.456,0.292053,0,"K,Co",Yes,K,clean,Y,Y,Y,,N,,,,,,,
UNOJUD_clean,6.35419,2.69249,6.34724,1.52961,0,0,896.126,585.851,0.4676,0.305698,0,Sr,Yes,Sr,clean,N,Y,Y,,N,,,,,,,
IQILIF_clean,7.54585,4.55729,7.31598,0.9871,1707.16,1729.47,0,0,0.5864,0.594063,0,"Bi,K",Yes,"Bi,K",clean,Y,Y,Y,,N,,,,,,,
FOFTOL_clean,6.86591,4.62367,6.86591,1.13764,1540.19,1353.85,0,0,0.5824,0.511939,0,Cd,Yes,Cd,clean,Y,Y,Y,DISORDER,N,,,,,,,
GEBCAT_clean,7.82822,4.28279,7.82194,1.50818,1191.52,790.035,0,0,0.4616,0.306064,0,"K,Co",Yes,K,clean,Y,Y,Y,,N,,,,,,,
